scene_id,scene_key,dataset,source_group,format,depth_kind,pose_kind,eligible_frame_count,full_count,hard_subset_count,scene_root
DL3DV-ALL-480P__10K_extracted__e2196c8c94d9315bb6741d7db5f8f858204ac00be0c0ab9f87a3cb864e3139b8,DL3DV-ALL-480P/10K_extracted/e2196c8c94d9315bb6741d7db5f8f858204ac00be0c0ab9f87a3cb864e3139b8,DL3DV-ALL-480P,DL3DV-ALL-480P,nerf_transforms_images8_colmap_depth,colmap_photometric_bin,transforms_json_opengl_c2w,80,80,12,/home/m/dataset/ltm_datasets/DL3DV-ALL-480P/10K_extracted/e2196c8c94d9315bb6741d7db5f8f858204ac00be0c0ab9f87a3cb864e3139b8
DL3DV-ALL-480P__10K_extracted__e2533fc1cd14573b40659ab023aa9081e4aaeef986b1b9e072b8e895fc6f6403,DL3DV-ALL-480P/10K_extracted/e2533fc1cd14573b40659ab023aa9081e4aaeef986b1b9e072b8e895fc6f6403,DL3DV-ALL-480P,DL3DV-ALL-480P,nerf_transforms_images8_colmap_depth,colmap_photometric_bin,transforms_json_opengl_c2w,80,80,12,/home/m/dataset/ltm_datasets/DL3DV-ALL-480P/10K_extracted/e2533fc1cd14573b40659ab023aa9081e4aaeef986b1b9e072b8e895fc6f6403
DL3DV-ALL-480P__10K_extracted__e255e4b689c924ec10a78d0ec014cbf730811f198c77b986e9a5d8dc4213bf1e,DL3DV-ALL-480P/10K_extracted/e255e4b689c924ec10a78d0ec014cbf730811f198c77b986e9a5d8dc4213bf1e,DL3DV-ALL-480P,DL3DV-ALL-480P,nerf_transforms_images8_colmap_depth,colmap_photometric_bin,transforms_json_opengl_c2w,80,80,12,/home/m/dataset/ltm_datasets/DL3DV-ALL-480P/10K_extracted/e255e4b689c924ec10a78d0ec014cbf730811f198c77b986e9a5d8dc4213bf1e
DL3DV-ALL-480P__10K_extracted__e27d1088659576eee91a832032612cc7540d6cc9f0fdb21974d47a08ed3dc3ba,DL3DV-ALL-480P/10K_extracted/e27d1088659576eee91a832032612cc7540d6cc9f0fdb21974d47a08ed3dc3ba,DL3DV-ALL-480P,DL3DV-ALL-480P,nerf_transforms_images8_colmap_depth,colmap_photometric_bin,transforms_json_opengl_c2w,80,80,12,/home/m/dataset/ltm_datasets/DL3DV-ALL-480P/10K_extracted/e27d1088659576eee91a832032612cc7540d6cc9f0fdb21974d47a08ed3dc3ba
DL3DV-ALL-480P__10K_extracted__e27fd7d476e9065fd8a9697494abb1e9587243ef125b0c07739ce796cc686988,DL3DV-ALL-480P/10K_extracted/e27fd7d476e9065fd8a9697494abb1e9587243ef125b0c07739ce796cc686988,DL3DV-ALL-480P,DL3DV-ALL-480P,nerf_transforms_images8_colmap_depth,colmap_photometric_bin,transforms_json_opengl_c2w,80,80,12,/home/m/dataset/ltm_datasets/DL3DV-ALL-480P/10K_extracted/e27fd7d476e9065fd8a9697494abb1e9587243ef125b0c07739ce796cc686988
DL3DV-ALL-480P__10K_extracted__e281cb6ffd9ae65b6ad571e3316dab94243ef4e2482a3c16564c7dbc8ac9da16,DL3DV-ALL-480P/10K_extracted/e281cb6ffd9ae65b6ad571e3316dab94243ef4e2482a3c16564c7dbc8ac9da16,DL3DV-ALL-480P,DL3DV-ALL-480P,nerf_transforms_images8_colmap_depth,colmap_photometric_bin,transforms_json_opengl_c2w,80,80,12,/home/m/dataset/ltm_datasets/DL3DV-ALL-480P/10K_extracted/e281cb6ffd9ae65b6ad571e3316dab94243ef4e2482a3c16564c7dbc8ac9da16
DL3DV-ALL-480P__10K_extracted__e2b57dfd0557060342a6dd1e3468aec06d72b6a8dda21b2d9b188be1156d865a,DL3DV-ALL-480P/10K_extracted/e2b57dfd0557060342a6dd1e3468aec06d72b6a8dda21b2d9b188be1156d865a,DL3DV-ALL-480P,DL3DV-ALL-480P,nerf_transforms_images8_colmap_depth,colmap_photometric_bin,transforms_json_opengl_c2w,80,80,12,/home/m/dataset/ltm_datasets/DL3DV-ALL-480P/10K_extracted/e2b57dfd0557060342a6dd1e3468aec06d72b6a8dda21b2d9b188be1156d865a
DL3DV-ALL-480P__10K_extracted__e2d2d41584ebc480eb6ae2f9dba47d4ac4bd21d4c23af1f893add12ee8bdb5db,DL3DV-ALL-480P/10K_extracted/e2d2d41584ebc480eb6ae2f9dba47d4ac4bd21d4c23af1f893add12ee8bdb5db,DL3DV-ALL-480P,DL3DV-ALL-480P,nerf_transforms_images8_colmap_depth,colmap_photometric_bin,transforms_json_opengl_c2w,80,80,12,/home/m/dataset/ltm_datasets/DL3DV-ALL-480P/10K_extracted/e2d2d41584ebc480eb6ae2f9dba47d4ac4bd21d4c23af1f893add12ee8bdb5db
DL3DV-ALL-480P__10K_extracted__e3181b8a25dd09aa4801705c5761762903dffd7275d4f20a64be24924c0730f3,DL3DV-ALL-480P/10K_extracted/e3181b8a25dd09aa4801705c5761762903dffd7275d4f20a64be24924c0730f3,DL3DV-ALL-480P,DL3DV-ALL-480P,nerf_transforms_images8_colmap_depth,colmap_photometric_bin,transforms_json_opengl_c2w,80,80,12,/home/m/dataset/ltm_datasets/DL3DV-ALL-480P/10K_extracted/e3181b8a25dd09aa4801705c5761762903dffd7275d4f20a64be24924c0730f3
DL3DV-ALL-480P__10K_extracted__e362d67349502b8af6abb1dfe11f4fe2ad89948a903983e7a5479d14ad56bbf9,DL3DV-ALL-480P/10K_extracted/e362d67349502b8af6abb1dfe11f4fe2ad89948a903983e7a5479d14ad56bbf9,DL3DV-ALL-480P,DL3DV-ALL-480P,nerf_transforms_images8_colmap_depth,colmap_photometric_bin,transforms_json_opengl_c2w,80,80,12,/home/m/dataset/ltm_datasets/DL3DV-ALL-480P/10K_extracted/e362d67349502b8af6abb1dfe11f4fe2ad89948a903983e7a5479d14ad56bbf9
DL3DV-ALL-480P__10K_extracted__e36953f97f0aa0de7b0759370cc3ca1a6b7a9b2ef5a9ffc2e02c710de97c391b,DL3DV-ALL-480P/10K_extracted/e36953f97f0aa0de7b0759370cc3ca1a6b7a9b2ef5a9ffc2e02c710de97c391b,DL3DV-ALL-480P,DL3DV-ALL-480P,nerf_transforms_images8_colmap_depth,colmap_photometric_bin,transforms_json_opengl_c2w,80,80,12,/home/m/dataset/ltm_datasets/DL3DV-ALL-480P/10K_extracted/e36953f97f0aa0de7b0759370cc3ca1a6b7a9b2ef5a9ffc2e02c710de97c391b
DL3DV-ALL-480P__10K_extracted__e3c12fd671dafefaf70e07467769c4540e1eab8d2024503f2dec72ceeeae01bb,DL3DV-ALL-480P/10K_extracted/e3c12fd671dafefaf70e07467769c4540e1eab8d2024503f2dec72ceeeae01bb,DL3DV-ALL-480P,DL3DV-ALL-480P,nerf_transforms_images8_colmap_depth,colmap_photometric_bin,transforms_json_opengl_c2w,80,80,12,/home/m/dataset/ltm_datasets/DL3DV-ALL-480P/10K_extracted/e3c12fd671dafefaf70e07467769c4540e1eab8d2024503f2dec72ceeeae01bb
DL3DV-ALL-480P__10K_extracted__e3d2cd5796a484d9c9c51fb003f33fcacce84059ab7094f0b6245af41d2f6452,DL3DV-ALL-480P/10K_extracted/e3d2cd5796a484d9c9c51fb003f33fcacce84059ab7094f0b6245af41d2f6452,DL3DV-ALL-480P,DL3DV-ALL-480P,nerf_transforms_images8_colmap_depth,colmap_photometric_bin,transforms_json_opengl_c2w,80,80,12,/home/m/dataset/ltm_datasets/DL3DV-ALL-480P/10K_extracted/e3d2cd5796a484d9c9c51fb003f33fcacce84059ab7094f0b6245af41d2f6452
DL3DV-ALL-480P__10K_extracted__e4149b7d5fb47f2683bef1c358e49c1f72766eba0f701b33383ede09d7825774,DL3DV-ALL-480P/10K_extracted/e4149b7d5fb47f2683bef1c358e49c1f72766eba0f701b33383ede09d7825774,DL3DV-ALL-480P,DL3DV-ALL-480P,nerf_transforms_images8_colmap_depth,colmap_photometric_bin,transforms_json_opengl_c2w,80,80,12,/home/m/dataset/ltm_datasets/DL3DV-ALL-480P/10K_extracted/e4149b7d5fb47f2683bef1c358e49c1f72766eba0f701b33383ede09d7825774
DL3DV-ALL-480P__10K_extracted__e47aede6b65b2ff9898be60650aa3d3e110c2311f36df209ed8cb5ae5265feea,DL3DV-ALL-480P/10K_extracted/e47aede6b65b2ff9898be60650aa3d3e110c2311f36df209ed8cb5ae5265feea,DL3DV-ALL-480P,DL3DV-ALL-480P,nerf_transforms_images8_colmap_depth,colmap_photometric_bin,transforms_json_opengl_c2w,80,80,12,/home/m/dataset/ltm_datasets/DL3DV-ALL-480P/10K_extracted/e47aede6b65b2ff9898be60650aa3d3e110c2311f36df209ed8cb5ae5265feea
wildrgbd_harrison__TV__scene_016,wildrgbd_harrison/TV/scene_016,wildrgbd_harrison,wildrgbd_harrison:TV,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/TV/scenes/scene_016
wildrgbd_harrison__TV__scene_019,wildrgbd_harrison/TV/scene_019,wildrgbd_harrison,wildrgbd_harrison:TV,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/TV/scenes/scene_019
wildrgbd_harrison__TV__scene_022,wildrgbd_harrison/TV/scene_022,wildrgbd_harrison,wildrgbd_harrison:TV,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/TV/scenes/scene_022
wildrgbd_harrison__TV__scene_024,wildrgbd_harrison/TV/scene_024,wildrgbd_harrison,wildrgbd_harrison:TV,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/TV/scenes/scene_024
wildrgbd_harrison__TV__scene_034,wildrgbd_harrison/TV/scene_034,wildrgbd_harrison,wildrgbd_harrison:TV,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/TV/scenes/scene_034
wildrgbd_harrison__TV__scene_056,wildrgbd_harrison/TV/scene_056,wildrgbd_harrison,wildrgbd_harrison:TV,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/TV/scenes/scene_056
wildrgbd_harrison__TV__scene_058,wildrgbd_harrison/TV/scene_058,wildrgbd_harrison,wildrgbd_harrison:TV,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/TV/scenes/scene_058
wildrgbd_harrison__TV__scene_059,wildrgbd_harrison/TV/scene_059,wildrgbd_harrison,wildrgbd_harrison:TV,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/TV/scenes/scene_059
wildrgbd_harrison__TV__scene_075,wildrgbd_harrison/TV/scene_075,wildrgbd_harrison,wildrgbd_harrison:TV,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/TV/scenes/scene_075
wildrgbd_harrison__TV__scene_081,wildrgbd_harrison/TV/scene_081,wildrgbd_harrison,wildrgbd_harrison:TV,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/TV/scenes/scene_081
wildrgbd_harrison__TV__scene_086,wildrgbd_harrison/TV/scene_086,wildrgbd_harrison,wildrgbd_harrison:TV,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/TV/scenes/scene_086
wildrgbd_harrison__TV__scene_091,wildrgbd_harrison/TV/scene_091,wildrgbd_harrison,wildrgbd_harrison:TV,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/TV/scenes/scene_091
wildrgbd_harrison__apple__scene_036,wildrgbd_harrison/apple/scene_036,wildrgbd_harrison,wildrgbd_harrison:apple,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/apple/scenes/scene_036
wildrgbd_harrison__apple__scene_058,wildrgbd_harrison/apple/scene_058,wildrgbd_harrison,wildrgbd_harrison:apple,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/apple/scenes/scene_058
wildrgbd_harrison__apple__scene_096,wildrgbd_harrison/apple/scene_096,wildrgbd_harrison,wildrgbd_harrison:apple,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/apple/scenes/scene_096
wildrgbd_harrison__apple__scene_098,wildrgbd_harrison/apple/scene_098,wildrgbd_harrison,wildrgbd_harrison:apple,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/apple/scenes/scene_098
wildrgbd_harrison__apple__scene_130,wildrgbd_harrison/apple/scene_130,wildrgbd_harrison,wildrgbd_harrison:apple,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/apple/scenes/scene_130
wildrgbd_harrison__apple__scene_154,wildrgbd_harrison/apple/scene_154,wildrgbd_harrison,wildrgbd_harrison:apple,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/apple/scenes/scene_154
wildrgbd_harrison__apple__scene_164,wildrgbd_harrison/apple/scene_164,wildrgbd_harrison,wildrgbd_harrison:apple,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/apple/scenes/scene_164
wildrgbd_harrison__apple__scene_190,wildrgbd_harrison/apple/scene_190,wildrgbd_harrison,wildrgbd_harrison:apple,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/apple/scenes/scene_190
wildrgbd_harrison__backpack__scene_019,wildrgbd_harrison/backpack/scene_019,wildrgbd_harrison,wildrgbd_harrison:backpack,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/backpack/scenes/scene_019
wildrgbd_harrison__backpack__scene_039,wildrgbd_harrison/backpack/scene_039,wildrgbd_harrison,wildrgbd_harrison:backpack,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/backpack/scenes/scene_039
wildrgbd_harrison__backpack__scene_076,wildrgbd_harrison/backpack/scene_076,wildrgbd_harrison,wildrgbd_harrison:backpack,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/backpack/scenes/scene_076
wildrgbd_harrison__backpack__scene_117,wildrgbd_harrison/backpack/scene_117,wildrgbd_harrison,wildrgbd_harrison:backpack,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/backpack/scenes/scene_117
wildrgbd_harrison__backpack__scene_195,wildrgbd_harrison/backpack/scene_195,wildrgbd_harrison,wildrgbd_harrison:backpack,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/backpack/scenes/scene_195
wildrgbd_harrison__backpack__scene_232,wildrgbd_harrison/backpack/scene_232,wildrgbd_harrison,wildrgbd_harrison:backpack,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/backpack/scenes/scene_232
wildrgbd_harrison__backpack__scene_251,wildrgbd_harrison/backpack/scene_251,wildrgbd_harrison,wildrgbd_harrison:backpack,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/backpack/scenes/scene_251
wildrgbd_harrison__backpack__scene_312,wildrgbd_harrison/backpack/scene_312,wildrgbd_harrison,wildrgbd_harrison:backpack,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/backpack/scenes/scene_312
wildrgbd_harrison__backpack__scene_345,wildrgbd_harrison/backpack/scene_345,wildrgbd_harrison,wildrgbd_harrison:backpack,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/backpack/scenes/scene_345
wildrgbd_harrison__backpack__scene_432,wildrgbd_harrison/backpack/scene_432,wildrgbd_harrison,wildrgbd_harrison:backpack,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/backpack/scenes/scene_432
wildrgbd_harrison__backpack__scene_510,wildrgbd_harrison/backpack/scene_510,wildrgbd_harrison,wildrgbd_harrison:backpack,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/backpack/scenes/scene_510
wildrgbd_harrison__backpack__scene_553,wildrgbd_harrison/backpack/scene_553,wildrgbd_harrison,wildrgbd_harrison:backpack,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/backpack/scenes/scene_553
wildrgbd_harrison__ball__scene_048,wildrgbd_harrison/ball/scene_048,wildrgbd_harrison,wildrgbd_harrison:ball,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/ball/scenes/scene_048
wildrgbd_harrison__ball__scene_091,wildrgbd_harrison/ball/scene_091,wildrgbd_harrison,wildrgbd_harrison:ball,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/ball/scenes/scene_091
wildrgbd_harrison__ball__scene_107,wildrgbd_harrison/ball/scene_107,wildrgbd_harrison,wildrgbd_harrison:ball,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/ball/scenes/scene_107
wildrgbd_harrison__ball__scene_135,wildrgbd_harrison/ball/scene_135,wildrgbd_harrison,wildrgbd_harrison:ball,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/ball/scenes/scene_135
wildrgbd_harrison__ball__scene_170,wildrgbd_harrison/ball/scene_170,wildrgbd_harrison,wildrgbd_harrison:ball,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/ball/scenes/scene_170
wildrgbd_harrison__ball__scene_206,wildrgbd_harrison/ball/scene_206,wildrgbd_harrison,wildrgbd_harrison:ball,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/ball/scenes/scene_206
wildrgbd_harrison__ball__scene_214,wildrgbd_harrison/ball/scene_214,wildrgbd_harrison,wildrgbd_harrison:ball,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/ball/scenes/scene_214
wildrgbd_harrison__ball__scene_219,wildrgbd_harrison/ball/scene_219,wildrgbd_harrison,wildrgbd_harrison:ball,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/ball/scenes/scene_219
wildrgbd_harrison__ball__scene_236,wildrgbd_harrison/ball/scene_236,wildrgbd_harrison,wildrgbd_harrison:ball,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/ball/scenes/scene_236
wildrgbd_harrison__ball__scene_261,wildrgbd_harrison/ball/scene_261,wildrgbd_harrison,wildrgbd_harrison:ball,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/ball/scenes/scene_261
wildrgbd_harrison__ball__scene_263,wildrgbd_harrison/ball/scene_263,wildrgbd_harrison,wildrgbd_harrison:ball,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/ball/scenes/scene_263
wildrgbd_harrison__ball__scene_296,wildrgbd_harrison/ball/scene_296,wildrgbd_harrison,wildrgbd_harrison:ball,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/ball/scenes/scene_296
wildrgbd_harrison__ball__scene_340,wildrgbd_harrison/ball/scene_340,wildrgbd_harrison,wildrgbd_harrison:ball,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/ball/scenes/scene_340
wildrgbd_harrison__ball__scene_361,wildrgbd_harrison/ball/scene_361,wildrgbd_harrison,wildrgbd_harrison:ball,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/ball/scenes/scene_361
wildrgbd_harrison__ball__scene_383,wildrgbd_harrison/ball/scene_383,wildrgbd_harrison,wildrgbd_harrison:ball,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/ball/scenes/scene_383
wildrgbd_harrison__ball__scene_388,wildrgbd_harrison/ball/scene_388,wildrgbd_harrison,wildrgbd_harrison:ball,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/ball/scenes/scene_388
wildrgbd_harrison__banana__scene_015,wildrgbd_harrison/banana/scene_015,wildrgbd_harrison,wildrgbd_harrison:banana,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/banana/scenes/scene_015
wildrgbd_harrison__banana__scene_029,wildrgbd_harrison/banana/scene_029,wildrgbd_harrison,wildrgbd_harrison:banana,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/banana/scenes/scene_029
wildrgbd_harrison__banana__scene_039,wildrgbd_harrison/banana/scene_039,wildrgbd_harrison,wildrgbd_harrison:banana,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/banana/scenes/scene_039
wildrgbd_harrison__banana__scene_066,wildrgbd_harrison/banana/scene_066,wildrgbd_harrison,wildrgbd_harrison:banana,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/banana/scenes/scene_066
wildrgbd_harrison__banana__scene_072,wildrgbd_harrison/banana/scene_072,wildrgbd_harrison,wildrgbd_harrison:banana,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/banana/scenes/scene_072
wildrgbd_harrison__banana__scene_103,wildrgbd_harrison/banana/scene_103,wildrgbd_harrison,wildrgbd_harrison:banana,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/banana/scenes/scene_103
wildrgbd_harrison__banana__scene_105,wildrgbd_harrison/banana/scene_105,wildrgbd_harrison,wildrgbd_harrison:banana,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/banana/scenes/scene_105
wildrgbd_harrison__banana__scene_123,wildrgbd_harrison/banana/scene_123,wildrgbd_harrison,wildrgbd_harrison:banana,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/banana/scenes/scene_123
wildrgbd_harrison__banana__scene_164,wildrgbd_harrison/banana/scene_164,wildrgbd_harrison,wildrgbd_harrison:banana,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/banana/scenes/scene_164
wildrgbd_harrison__banana__scene_187,wildrgbd_harrison/banana/scene_187,wildrgbd_harrison,wildrgbd_harrison:banana,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/banana/scenes/scene_187
wildrgbd_harrison__banana__scene_189,wildrgbd_harrison/banana/scene_189,wildrgbd_harrison,wildrgbd_harrison:banana,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/banana/scenes/scene_189
wildrgbd_harrison__banana__scene_190,wildrgbd_harrison/banana/scene_190,wildrgbd_harrison,wildrgbd_harrison:banana,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/banana/scenes/scene_190
wildrgbd_harrison__boat__scene_016,wildrgbd_harrison/boat/scene_016,wildrgbd_harrison,wildrgbd_harrison:boat,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/boat/scenes/scene_016
wildrgbd_harrison__boat__scene_029,wildrgbd_harrison/boat/scene_029,wildrgbd_harrison,wildrgbd_harrison:boat,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/boat/scenes/scene_029
wildrgbd_harrison__boat__scene_033,wildrgbd_harrison/boat/scene_033,wildrgbd_harrison,wildrgbd_harrison:boat,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/boat/scenes/scene_033
wildrgbd_harrison__boat__scene_039,wildrgbd_harrison/boat/scene_039,wildrgbd_harrison,wildrgbd_harrison:boat,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/boat/scenes/scene_039
wildrgbd_harrison__boat__scene_073,wildrgbd_harrison/boat/scene_073,wildrgbd_harrison,wildrgbd_harrison:boat,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/boat/scenes/scene_073
